#chrom	fullStart	fullStop	newName	fullLen	strand	ID	description	pool	class
Pf3D7_01_v3	145387	145662	Pf3D7_01_v3-145388-145662-1A	275	+	PF3D7_0103300	conserved protein, unknown function	pool1a	Diversity
Pf3D7_01_v3	162866	163115	Pf3D7_01_v3-162867-163115-1A	249	+	PF3D7_0103600	ATP-dependent DNA/RNA helicase PSH1	pool1a	Diversity
Pf3D7_01_v3	181511	181761	Pf3D7_01_v3-181512-181761-1A	250	+	PF3D7_0104100	protein E140, putative	pool1a,pool1a-reduced	Diversity
Pf3D7_01_v3	194741	194973	Pf3D7_01_v3-194742-194973-1B	232	+	PF3D7_0104300	ubiquitin carboxyl-terminal hydrolase 1, putative	pool1b,pool5	Resistance
Pf3D7_01_v3	455793	456054	Pf3D7_01_v3-455794-456054-1A	261	+	NA	NA	pool1a	Diversity
Pf3D7_01_v3	528858	529104	Pf3D7_01_v3-528859-529104-1A	246	+	PF3D7_0113800	DBL containing protein, unknown function	pool1a,pool1a-reduced	Diversity
Pf3D7_01_v3	535964	536239	Pf3D7_01_v3-535965-536239-1A	275	+	PF3D7_0113800	DBL containing protein, unknown function	pool1a	Diversity
Pf3D7_02_v3	290579	290821	Pf3D7_02_v3-290580-290821-1A	242	+	PF3D7_0207300	serine repeat antigen 8	pool1a,pool1a-reduced	Diversity
Pf3D7_02_v3	291769	292017	Pf3D7_02_v3-291770-292017-1A	248	+	PF3D7_0207300	serine repeat antigen 8	pool1a,pool1a-reduced	Diversity
Pf3D7_02_v3	320651	320949	Pf3D7_02_v3-320652-320949-2	298	+	PF3D7_0207900	serine repeat antigen 2	pool2	Diagnostic
Pf3D7_02_v3	470436	470709	Pf3D7_02_v3-470437-470709-1A	273	+	PF3D7_0211700	tyrosine kinase-like protein, putative	pool1a	Diversity
Pf3D7_02_v3	503039	503288	Pf3D7_02_v3-503040-503288-1A	249	+	PF3D7_0212400	nucleoporin NUP390, putative	pool1a	Diversity
Pf3D7_02_v3	628940	629172	Pf3D7_02_v3-628941-629172-1A	232	+	PF3D7_0215300	acyl-CoA synthetase	pool1a	Diversity
Pf3D7_02_v3	630640	630907	Pf3D7_02_v3-630641-630907-1A	267	+	PF3D7_0215300	acyl-CoA synthetase	pool1a	Diversity
Pf3D7_03_v3	85506	85756	Pf3D7_03_v3-85507-85756-1A	250	+	PF3D7_0301400	Plasmodium exported protein, unknown function	pool1a	Diversity
Pf3D7_03_v3	221184	221419	Pf3D7_03_v3-221185-221419-1B	235	+	PF3D7_0304600	circumsporozoite (CS) protein	pool1b,pool5	Immune
Pf3D7_03_v3	221294	221532	Pf3D7_03_v3-221295-221532-2	238	+	PF3D7_0304600	circumsporozoite (CS) protein	pool2	Immune
Pf3D7_03_v3	221462	221712	Pf3D7_03_v3-221463-221712-1B	250	+	PF3D7_0304600	circumsporozoite (CS) protein	pool1b,pool5	Immune
Pf3D7_03_v3	240956	241256	Pf3D7_03_v3-240957-241256-2	300	+	PF3D7_0305100	conserved Plasmodium protein, unknown function	pool2	Diagnostic
Pf3D7_03_v3	515417	515657	Pf3D7_03_v3-515418-515657-1A	240	+	PF3D7_0312100	E3 ubiquitin-protein ligase	pool1a	Diversity
Pf3D7_03_v3	653960	654206	Pf3D7_03_v3-653961-654206-1A	246	+	PF3D7_0316200	conserved Plasmodium protein, unknown function	pool1a	Diversity
Pf3D7_03_v3	855425	855697	Pf3D7_03_v3-855426-855697-1A	272	+	PF3D7_0320400	oocyst capsule protein Cap380	pool1a	Diversity
Pf3D7_03_v3	891552	891827	Pf3D7_03_v3-891553-891827-1A	275	+	PF3D7_0321300	conserved Plasmodium protein, unknown function	pool1a,pool1a-reduced	Diversity
Pf3D7_03_v3	980764	980997	Pf3D7_03_v3-980765-980997-1B	233	+	PF3D7_0323400	Rh5 interacting protein	pool1b	Immune
Pf3D7_03_v3	980852	981120	Pf3D7_03_v3-980853-981120-2	268	+	PF3D7_0323400	Rh5 interacting protein	pool2	Immune
Pf3D7_03_v3	981573	981823	Pf3D7_03_v3-981574-981823-1B	250	+	PF3D7_0323400	Rh5 interacting protein	pool1b	Immune
Pf3D7_03_v3	981920	982191	Pf3D7_03_v3-981921-982191-1B	271	+	PF3D7_0323400	Rh5 interacting protein	pool1b	Immune
Pf3D7_03_v3	982298	982523	Pf3D7_03_v3-982299-982523-1B	225	+	PF3D7_0323400	Rh5 interacting protein	pool1b	Immune
Pf3D7_04_v3	109938	110184	Pf3D7_04_v3-109939-110184-1A	246	+	PF3D7_0401900	acyl-CoA synthetase	pool1a,pool1a-reduced	Diversity
Pf3D7_04_v3	115454	115684	Pf3D7_04_v3-115455-115684-1A	230	+	PF3D7_0402000	Plasmodium exported protein (PHISTa), unknown function	pool1a,pool1a-reduced	Diversity
Pf3D7_04_v3	133580	133830	Pf3D7_04_v3-133581-133830-1A	250	+	NA	NA	pool1a	Diversity
Pf3D7_04_v3	133927	134154	Pf3D7_04_v3-133928-134154-1A	227	+	NA	NA	pool1a	Diversity
Pf3D7_04_v3	140316	140548	Pf3D7_04_v3-140317-140548-1A	232	+	PF3D7_0402300	reticulocyte binding protein homologue 1	pool1a	Diversity
Pf3D7_04_v3	141740	141990	Pf3D7_04_v3-141741-141990-1A	250	+	PF3D7_0402300	reticulocyte binding protein homologue 1	pool1a	Diversity
Pf3D7_04_v3	284120	284364	Pf3D7_04_v3-284121-284364-1A	244	+	PF3D7_0405300	liver specific protein 2, putative	pool1a	Diversity
Pf3D7_04_v3	316592	316858	Pf3D7_04_v3-316593-316858-1A	266	+	PF3D7_0405900	apical sushi protein	pool1a	Diversity
Pf3D7_04_v3	544453	544718	Pf3D7_04_v3-544454-544718-1A	265	+	PF3D7_0412300	phosphopantothenoylcysteine synthetase, putative	pool1a,pool1a-reduced	Diversity
Pf3D7_04_v3	648064	648332	Pf3D7_04_v3-648065-648332-1A	268	+	PF3D7_0414200::PF3D7_0414200	calmodulin-like protein::calmodulin-like protein	pool1a	Diversity
Pf3D7_04_v3	748104	748359	Pf3D7_04_v3-748105-748359-1B	255	+	PF3D7_0417200	bifunctional dihydrofolate reductase-thymidylate synthase	pool1b,pool5	Resistance
Pf3D7_04_v3	748373	748611	Pf3D7_04_v3-748374-748611-1B	238	+	PF3D7_0417200	bifunctional dihydrofolate reductase-thymidylate synthase	pool1b,pool5	Resistance
Pf3D7_04_v3	748584	748822	Pf3D7_04_v3-748585-748822-2	238	+	PF3D7_0417200	bifunctional dihydrofolate reductase-thymidylate synthase	pool2	Resistance
Pf3D7_04_v3	900525	900759	Pf3D7_04_v3-900526-900759-1A	234	+	PF3D7_0420000	zinc finger protein, putative	pool1a	Diversity
Pf3D7_04_v3	1005937	1006187	Pf3D7_04_v3-1005938-1006187-1A	250	+	PF3D7_0422200	erythrocyte membrane-associated antigen	pool1a,pool1a-reduced	Diversity
Pf3D7_04_v3	1037643	1037891	Pf3D7_04_v3-1037644-1037891-1A	248	+	PF3D7_0422500	pre-mRNA-splicing helicase BRR2, putative	pool1a	Diversity
Pf3D7_04_v3	1077326	1077562	Pf3D7_04_v3-1077327-1077562-1B	236	+	PF3D7_0423800	cysteine-rich protective antigen	pool1b	Immune
Pf3D7_04_v3	1082775	1083049	Pf3D7_04_v3-1082776-1083049-1B	274	+	PF3D7_0424100	reticulocyte binding protein homologue 5	pool1b	Immune
Pf3D7_04_v3	1083094	1083331	Pf3D7_04_v3-1083095-1083331-1B	237	+	PF3D7_0424100	reticulocyte binding protein homologue 5	pool1b	Immune
Pf3D7_04_v3	1083298	1083563	Pf3D7_04_v3-1083299-1083563-2	265	+	PF3D7_0424100	reticulocyte binding protein homologue 5	pool2	Immune
Pf3D7_04_v3	1083410	1083668	Pf3D7_04_v3-1083411-1083668-1B	258	+	PF3D7_0424100	reticulocyte binding protein homologue 5	pool1b	Immune
Pf3D7_04_v3	1113396	1113639	Pf3D7_04_v3-1113397-1113639-1A	243	+	PF3D7_0424600	Plasmodium exported protein (PHISTb)	pool1a	Diversity
Pf3D7_05_v3	213026	213251	Pf3D7_05_v3-213027-213251-1A	225	+	PF3D7_0505000	MMS19-like protein, putative	pool1a,pool1a-reduced	Diversity
Pf3D7_05_v3	350807	351052	Pf3D7_05_v3-350808-351052-1A	245	+	PF3D7_0508500	ND6 protein, putative	pool1a,pool1a-reduced	Diversity
Pf3D7_05_v3	369675	369949	Pf3D7_05_v3-369676-369949-1A	274	+	PF3D7_0508900	protein AAP6	pool1a	Diversity
Pf3D7_05_v3	395886	396136	Pf3D7_05_v3-395887-396136-1A	250	+	PF3D7_0509400	RNA polymerase I	pool1a,pool1a-reduced	Diversity
Pf3D7_05_v3	550802	551072	Pf3D7_05_v3-550803-551072-1A	270	+	PF3D7_0512800	conserved Plasmodium protein, unknown function	pool1a,pool1a-reduced	Diversity
Pf3D7_05_v3	615378	615678	Pf3D7_05_v3-615379-615678-2	300	+	PF3D7_0514800	inositol polyphosphate multikinase, putative	pool2	Diagnostic
Pf3D7_05_v3	641130	641404	Pf3D7_05_v3-641131-641404-1A	274	+	PF3D7_0515500	gametogenesis essential protein 1, putative	pool1a	Diversity
Pf3D7_05_v3	668762	669004	Pf3D7_05_v3-668763-669004-1A	242	+	PF3D7_0516100	cation-transporting ATPase 1	pool1a,pool1a-reduced	Diversity
Pf3D7_05_v3	796517	796759	Pf3D7_05_v3-796518-796759-1A	242	+	PF3D7_0519300	protoheme IX farnesyltransferase	pool1a,pool1a-reduced	Diversity
Pf3D7_05_v3	958078	958350	Pf3D7_05_v3-958079-958350-1B	272	+	PF3D7_0523000	multidrug resistance protein 1	pool1b,pool5	Resistance
Pf3D7_05_v3	958371	958608	Pf3D7_05_v3-958372-958608-1B	237	+	PF3D7_0523000	multidrug resistance protein 1	pool1b,pool5	Resistance
Pf3D7_05_v3	958919	959168	Pf3D7_05_v3-958920-959168-1B	249	+	PF3D7_0523000	multidrug resistance protein 1	pool1b,pool5	Resistance
Pf3D7_05_v3	960809	961048	Pf3D7_05_v3-960810-961048-1B	239	+	PF3D7_0523000	multidrug resistance protein 1	pool1b,pool5	Resistance
Pf3D7_05_v3	961510	961758	Pf3D7_05_v3-961511-961758-1B	248	+	PF3D7_0523000	multidrug resistance protein 1	pool1b,pool5	Resistance
Pf3D7_05_v3	1188455	1188706	Pf3D7_05_v3-1188456-1188706-1A	251	+	PF3D7_0529000	T-cell immunomodulatory protein homolog, putative	pool1a	Diversity
Pf3D7_05_v3	1322098	1322341	Pf3D7_05_v3-1322099-1322341-1A	243	+	NA	NA	pool1a,pool1a-reduced	Diversity
Pf3D7_06_v3	145284	145531	Pf3D7_06_v3-145285-145531-1A	247	+	PF3D7_0603600	male development protein MD4, putative	pool1a	Diversity
Pf3D7_06_v3	176107	176338	Pf3D7_06_v3-176108-176338-1A	231	+	PF3D7_0604100	AP2 domain transcription factor	pool1a	Diversity
Pf3D7_06_v3	416461	416720	Pf3D7_06_v3-416462-416720-1A	259	+	PF3D7_0609700	protein KIC6	pool1a	Diversity
Pf3D7_06_v3	532165	532407	Pf3D7_06_v3-532166-532407-1A	242	+	PF3D7_0612900	nucleolar GTP-binding protein 1, putative	pool1a,pool1a-reduced	Diversity
Pf3D7_06_v3	851491	851765	Pf3D7_06_v3-851492-851765-1A	274	+	PF3D7_0620400	merozoite surface protein 10	pool1a,pool1a-reduced	Diversity
Pf3D7_06_v3	857453	857753	Pf3D7_06_v3-857454-857753-2	300	+	PF3D7_0620600	conserved Plasmodium protein, unknown function	pool2	Diagnostic
Pf3D7_06_v3	1115899	1116168	Pf3D7_06_v3-1115900-1116168-1A	269	+	PF3D7_0627800	acetyl-CoA synthetase	pool1a	Diversity
Pf3D7_06_v3	1128557	1128797	Pf3D7_06_v3-1128558-1128797-1A	240	+	PF3D7_0628100	HECT domain-containing protein 1, putative	pool1a	Diversity
Pf3D7_06_v3	1135604	1135855	Pf3D7_06_v3-1135605-1135855-1A	251	+	PF3D7_0628100	HECT domain-containing protein 1, putative	pool1a	Diversity
Pf3D7_06_v3	1136090	1136364	Pf3D7_06_v3-1136091-1136364-1A	274	+	PF3D7_0628100	HECT domain-containing protein 1, putative	pool1a	Diversity
Pf3D7_06_v3	1140899	1141174	Pf3D7_06_v3-1140900-1141174-1A	275	+	PF3D7_0628100	HECT domain-containing protein 1, putative	pool1a	Diversity
Pf3D7_06_v3	1192627	1192867	Pf3D7_06_v3-1192628-1192867-1A	240	+	PF3D7_0628900	RAP protein, putative	pool1a	Diversity
Pf3D7_06_v3	1197244	1197515	Pf3D7_06_v3-1197245-1197515-1A	271	+	PF3D7_0629100	nicotinate phosphoribosyltransferase, putative	pool1a	Diversity
Pf3D7_06_v3	1214814	1215069	Pf3D7_06_v3-1214815-1215069-1B	255	+	PF3D7_0629500	amino acid transporter AAT1	pool1b	Resistance
Pf3D7_06_v3	1215235	1215502	Pf3D7_06_v3-1215236-1215502-1B	267	+	PF3D7_0629500	amino acid transporter AAT1	pool1b	Resistance
Pf3D7_06_v3	1215494	1215756	Pf3D7_06_v3-1215495-1215756-1B	262	+	PF3D7_0629500	amino acid transporter AAT1	pool1b	Resistance
Pf3D7_06_v3	1235394	1235658	Pf3D7_06_v3-1235395-1235658-1A	264	+	PF3D7_0629700	SET domain protein, putative	pool1a	Diversity
Pf3D7_06_v3	1282655	1282930	Pf3D7_06_v3-1282656-1282930-1A	275	+	PF3D7_0630600	deubiquitinating enzyme MINDY, putative	pool1a	Diversity
Pf3D7_07_v3	105171	105442	Pf3D7_07_v3-105172-105442-1A	271	+	PF3D7_0702500	Plasmodium exported protein, unknown function	pool1a,pool1a-reduced	Diversity
Pf3D7_07_v3	403478	403716	Pf3D7_07_v3-403479-403716-1B	238	+	PF3D7_0709000	chloroquine resistance transporter	pool1b,pool5	Resistance
Pf3D7_07_v3	403486	403750	Pf3D7_07_v3-403487-403750-2	264	+	PF3D7_0709000	chloroquine resistance transporter	pool2	Resistance
Pf3D7_07_v3	403800	404052	Pf3D7_07_v3-403801-404052-1B	252	+	PF3D7_0709000	chloroquine resistance transporter	pool1b,pool5	Resistance
Pf3D7_07_v3	404324	404590	Pf3D7_07_v3-404325-404590-1B	266	+	PF3D7_0709000	chloroquine resistance transporter	pool1b,pool5	Resistance
Pf3D7_07_v3	404775	405006	Pf3D7_07_v3-404776-405006-1B	231	+	PF3D7_0709000	chloroquine resistance transporter	pool1b	Resistance
Pf3D7_07_v3	405333	405576	Pf3D7_07_v3-405334-405576-1B	243	+	PF3D7_0709000	chloroquine resistance transporter	pool1b	Resistance
Pf3D7_07_v3	405516	405773	Pf3D7_07_v3-405517-405773-2	257	+	PF3D7_0709000	chloroquine resistance transporter	pool2	Resistance
Pf3D7_07_v3	405569	405844	Pf3D7_07_v3-405570-405844-1B	275	+	PF3D7_0709000	chloroquine resistance transporter	pool1b,pool5	Resistance
Pf3D7_07_v3	432831	433091	Pf3D7_07_v3-432832-433091-1A	260	+	PF3D7_0709600	ribonucleases P/MRP protein subunit POP1, putative	pool1a,pool1a-reduced	Diversity
Pf3D7_07_v3	475312	475545	Pf3D7_07_v3-475313-475545-1A	233	+	PF3D7_0710400	DNA repair protein RAD14, putative	pool1a	Diversity
Pf3D7_07_v3	627350	627625	Pf3D7_07_v3-627351-627625-1A	275	+	PF3D7_0713900	conserved Plasmodium protein, unknown function	pool1a,pool1a-reduced	Diversity
Pf3D7_07_v3	717259	717493	Pf3D7_07_v3-717260-717493-1A	234	+	PF3D7_0716300	conserved protein, unknown function	pool1a	Diversity
Pf3D7_07_v3	729479	729750	Pf3D7_07_v3-729480-729750-1A	271	+	PF3D7_0716700	conserved Plasmodium protein, unknown function	pool1a,pool1a-reduced	Diversity
Pf3D7_07_v3	896612	896849	Pf3D7_07_v3-896613-896849-1B	237	+	PF3D7_0720700	phosphoinositide-binding protein PX1	pool1b,pool5	Resistance
Pf3D7_07_v3	1028329	1028603	Pf3D7_07_v3-1028330-1028603-1A	274	+	PF3D7_0724600	protein kinase, putative	pool1a	Diversity
Pf3D7_07_v3	1043980	1044225	Pf3D7_07_v3-1043981-1044225-1A	245	+	PF3D7_0724700	bromodomain protein 6, putative	pool1a	Diversity
Pf3D7_07_v3	1066660	1066903	Pf3D7_07_v3-1066661-1066903-1A	243	+	PF3D7_0725100	conserved Plasmodium membrane protein, unknown function	pool1a	Diversity
Pf3D7_07_v3	1149366	1149613	Pf3D7_07_v3-1149367-1149613-1A	247	+	PF3D7_0727000	vacuolar protein sorting-associated protein 53, putative	pool1a	Diversity
Pf3D7_08_v3	102276	102527	Pf3D7_08_v3-102277-102527-1A	251	+	PF3D7_0801300	von Willebrand factor A domain-related protein	pool1a,pool1a-reduced	Diversity
Pf3D7_08_v3	336420	336651	Pf3D7_08_v3-336421-336651-1A	231	+	PF3D7_0806200	Dpy-19-like C-mannosyltransferase	pool1a,pool1a-reduced	Diversity
Pf3D7_08_v3	399692	399961	Pf3D7_08_v3-399693-399961-1A	269	+	PF3D7_0807800	26S proteasome regulatory subunit RPN10, putative	pool1a	Diversity
Pf3D7_08_v3	412800	413062	Pf3D7_08_v3-412801-413062-1A	262	+	PF3D7_0808100	AP-3 complex subunit delta, putative	pool1a	Diversity
Pf3D7_08_v3	476231	476475	Pf3D7_08_v3-476232-476475-1A	244	+	PF3D7_0809400	conserved protein, unknown function	pool1a	Diversity
Pf3D7_08_v3	549582	549807	Pf3D7_08_v3-549583-549807-1B	225	+	PF3D7_0810800	hydroxymethyldihydropterin pyrophosphokinase-dihydropteroate synthase	pool1b,pool5	Resistance
Pf3D7_08_v3	549959	550215	Pf3D7_08_v3-549960-550215-1B	256	+	PF3D7_0810800	hydroxymethyldihydropterin pyrophosphokinase-dihydropteroate synthase	pool1b,pool5	Resistance
Pf3D7_08_v3	550056	550318	Pf3D7_08_v3-550057-550318-2	262	+	PF3D7_0810800	hydroxymethyldihydropterin pyrophosphokinase-dihydropteroate synthase	pool2	Resistance
Pf3D7_08_v3	585330	585590	Pf3D7_08_v3-585331-585590-1A	260	+	PF3D7_0811600	conserved protein, unknown function	pool1a	Diversity
Pf3D7_08_v3	585702	585949	Pf3D7_08_v3-585703-585949-1A	247	+	PF3D7_0811600	conserved protein, unknown function	pool1a	Diversity
Pf3D7_08_v3	585992	586266	Pf3D7_08_v3-585993-586266-1A	274	+	PF3D7_0811600	conserved protein, unknown function	pool1a	Diversity
Pf3D7_08_v3	1056677	1056903	Pf3D7_08_v3-1056678-1056903-1A	226	+	PF3D7_0824200	conserved Plasmodium protein, unknown function	pool1a	Diversity
Pf3D7_08_v3	1099718	1099977	Pf3D7_08_v3-1099719-1099977-1A	259	+	PF3D7_0825500	protein KRI1, putative	pool1a,pool1a-reduced	Diversity
Pf3D7_08_v3	1176312	1176549	Pf3D7_08_v3-1176313-1176549-1A	237	+	PF3D7_0827100	translation initiation factor IF-2, putative	pool1a,pool1a-reduced	Diversity
Pf3D7_08_v3	1313087	1313338	Pf3D7_08_v3-1313088-1313338-1A	251	+	PF3D7_0830800	surface-associated interspersed protein 8.2 (SURFIN 8.2)	pool1a	Diversity
Pf3D7_08_v3	1314716	1314986	Pf3D7_08_v3-1314717-1314986-1A	270	+	PF3D7_0830800	surface-associated interspersed protein 8.2 (SURFIN 8.2)	pool1a	Diversity
Pf3D7_08_v3	1344617	1344845	Pf3D7_08_v3-1344618-1344845-1A	228	+	PF3D7_0831400	Plasmodium exported protein, unknown function	pool1a	Diversity
Pf3D7_08_v3	1365708	1365954	Pf3D7_08_v3-1365709-1365954-1B	246	+	PF3D7_0831700	heat shock protein 70	pool1b,pool5	Diagnostic
Pf3D7_08_v3	1365749	1365999	Pf3D7_08_v3-1365750-1365999-2	250	+	PF3D7_0831700	heat shock protein 70	pool2	Diagnostic
Pf3D7_08_v3	1366574	1366822	Pf3D7_08_v3-1366575-1366822-2	248	+	PF3D7_0831700	heat shock protein 70	pool2	Diagnostic
Pf3D7_08_v3	1366625	1366856	Pf3D7_08_v3-1366626-1366856-1B	231	+	PF3D7_0831700	heat shock protein 70	pool1b,pool5	Diagnostic
Pf3D7_08_v3	1370602	1370853	Pf3D7_08_v3-1370603-1370853-1B	251	+	NA	NA	pool1b,pool5	Diagnostic
Pf3D7_08_v3	1370813	1371045	Pf3D7_08_v3-1370814-1371045-2	232	+	NA	NA	pool2	Diagnostic
Pf3D7_08_v3	1375024	1375284	Pf3D7_08_v3-1375025-1375284-1B	260	+	PF3D7_0831800	histidine-rich protein II	pool1b,pool5	Diagnostic
Pf3D7_08_v3	1375204	1375450	Pf3D7_08_v3-1375205-1375450-2	246	+	PF3D7_0831800	histidine-rich protein II	pool2	Diagnostic
Pf3D7_08_v3	1386785	1387035	Pf3D7_08_v3-1386786-1387035-2	250	+	NA	NA	pool2	Diagnostic
Pf3D7_08_v3	1386794	1387043	Pf3D7_08_v3-1386795-1387043-1B	249	+	NA	NA	pool1b,pool5	Diagnostic
Pf3D7_09_v3	82005	82236	Pf3D7_09_v3-82006-82236-1A	231	+	PF3D7_0901700	Plasmodium exported protein (hyp5), unknown function	pool1a	Diversity
Pf3D7_09_v3	163812	164052	Pf3D7_09_v3-163813-164052-1A	240	+	PF3D7_0903500	nucleoporin NUP138, putative	pool1a	Diversity
Pf3D7_09_v3	164044	164311	Pf3D7_09_v3-164045-164311-1A	267	+	PF3D7_0903500	nucleoporin NUP138, putative	pool1a	Diversity
Pf3D7_09_v3	202853	203106	Pf3D7_09_v3-202854-203106-1A	253	+	PF3D7_0904300	conserved protein, unknown function	pool1a,pool1a-reduced	Diversity
Pf3D7_09_v3	270914	271160	Pf3D7_09_v3-270915-271160-1A	246	+	PF3D7_0905400	high molecular weight rhoptry protein 3	pool1a	Diversity
