#chrom	fullStart	fullStop	newName	fullLen	strand	ID	description	pool	class
Pf3D7_09_v3	516734	517007	Pf3D7_09_v3-516735-517007-1A	273	+	PF3D7_0911300	cysteine repeat modular protein 1	pool1a	Diversity
Pf3D7_09_v3	595827	596094	Pf3D7_09_v3-595828-596094-1A	267	+	PF3D7_0913900	arginine--tRNA ligase, putative	pool1a,pool1a-reduced	Diversity
Pf3D7_09_v3	685559	685825	Pf3D7_09_v3-685560-685825-1A	266	+	PF3D7_0916400	conserved Plasmodium protein, unknown function	pool1a	Diversity
Pf3D7_09_v3	1015102	1015350	Pf3D7_09_v3-1015103-1015350-1A	248	+	PF3D7_0925100	conserved Plasmodium protein, unknown function	pool1a	Diversity
Pf3D7_09_v3	1406341	1406614	Pf3D7_09_v3-1406342-1406614-1A	273	+	PF3D7_0935600	gametocytogenesis-implicated protein	pool1a	Diversity
Pf3D7_10_v3	490604	490877	Pf3D7_10_v3-490605-490877-1B	273	+	PF3D7_1012700	NLI interacting factor-like phosphatase, putative	pool1b	Resistance
Pf3D7_10_v3	992330	992603	Pf3D7_10_v3-992331-992603-1A	273	+	PF3D7_1023700	conserved Plasmodium protein, unknown function	pool1a	Diversity
Pf3D7_10_v3	992595	992869	Pf3D7_10_v3-992596-992869-1A	274	+	PF3D7_1023700	conserved Plasmodium protein, unknown function	pool1a	Diversity
Pf3D7_10_v3	1386656	1386909	Pf3D7_10_v3-1386657-1386909-1A	253	+	PF3D7_1035000	U2 snRNA/tRNA pseudouridine synthase, putative	pool1a	Diversity
Pf3D7_10_v3	1392370	1392620	Pf3D7_10_v3-1392371-1392620-1A	250	+	PF3D7_1035100	probable protein, unknown function	pool1a	Diversity
Pf3D7_10_v3	1414336	1414596	Pf3D7_10_v3-1414337-1414596-1A	260	+	PF3D7_1035700	duffy binding-like merozoite surface protein	pool1a,pool1a-reduced	Diversity
Pf3D7_10_v3	1414598	1414832	Pf3D7_10_v3-1414599-1414832-1A	234	+	PF3D7_1035700	duffy binding-like merozoite surface protein	pool1a	Diversity
Pf3D7_11_v3	115912	116184	Pf3D7_11_v3-115913-116184-1A	272	+	PF3D7_1102400	phosphopantothenate--cysteine ligase, putative	pool1a,pool1a-reduced	Diversity
Pf3D7_11_v3	119431	119705	Pf3D7_11_v3-119432-119705-1A	274	+	PF3D7_1102500	gametocyte exported protein 2	pool1a	Diversity
Pf3D7_11_v3	408284	408534	Pf3D7_11_v3-408285-408534-1A	250	+	PF3D7_1110200	pre-mRNA-processing factor 6, putative	pool1a	Diversity
Pf3D7_11_v3	408542	408771	Pf3D7_11_v3-408543-408771-1A	229	+	PF3D7_1110200	pre-mRNA-processing factor 6, putative	pool1a	Diversity
Pf3D7_11_v3	497276	497548	Pf3D7_11_v3-497277-497548-1A	272	+	PF3D7_1113000	conserved Plasmodium protein, unknown function	pool1a	Diversity
Pf3D7_11_v3	1006692	1006917	Pf3D7_11_v3-1006693-1006917-1A	225	+	PF3D7_1125700	kelch domain-containing protein, putative	pool1a	Diversity
Pf3D7_11_v3	1018780	1019053	Pf3D7_11_v3-1018781-1019053-1A	273	+	PF3D7_1126100	autophagy-related protein 7, putative	pool1a	Diversity
Pf3D7_11_v3	1019049	1019319	Pf3D7_11_v3-1019050-1019319-1A	270	+	PF3D7_1126100	autophagy-related protein 7, putative	pool1a	Diversity
Pf3D7_11_v3	1127073	1127316	Pf3D7_11_v3-1127074-1127316-1A	243	+	PF3D7_1129100	parasitophorous vacuolar protein 1	pool1a	Diversity
Pf3D7_11_v3	1293918	1294168	Pf3D7_11_v3-1293919-1294168-1A	250	+	PF3D7_1133400	apical membrane antigen 1	pool1a,pool1a-reduced	Diversity
Pf3D7_11_v3	1294283	1294580	Pf3D7_11_v3-1294284-1294580-1B	297	+	PF3D7_1133400	apical membrane antigen 1	pool1b,pool5	Diagnostic
Pf3D7_11_v3	1294663	1294910	Pf3D7_11_v3-1294664-1294910-1A	247	+	PF3D7_1133400	apical membrane antigen 1	pool1a,pool1a-reduced	Diversity
Pf3D7_11_v3	1295102	1295335	Pf3D7_11_v3-1295103-1295335-1A	233	+	PF3D7_1133400	apical membrane antigen 1	pool1a,pool1a-reduced	Diversity
Pf3D7_11_v3	1295370	1295597	Pf3D7_11_v3-1295371-1295597-1A	227	+	PF3D7_1133400	apical membrane antigen 1	pool1a	Diversity
Pf3D7_11_v3	1374916	1375148	Pf3D7_11_v3-1374917-1375148-1A	232	+	PF3D7_1135100	protein phosphatase PPM8, putative	pool1a	Diversity
Pf3D7_11_v3	1375806	1376056	Pf3D7_11_v3-1375807-1376056-1A	250	+	PF3D7_1135100	protein phosphatase PPM8, putative	pool1a	Diversity
Pf3D7_11_v3	1376057	1376305	Pf3D7_11_v3-1376058-1376305-1A	248	+	PF3D7_1135100	protein phosphatase PPM8, putative	pool1a	Diversity
Pf3D7_11_v3	1816151	1816378	Pf3D7_11_v3-1816152-1816378-1A	227	+	PF3D7_1145800	conserved Plasmodium protein, unknown function	pool1a	Diversity
Pf3D7_11_v3	1902033	1902278	Pf3D7_11_v3-1902034-1902278-1B	245	+	PF3D7_1147800	membrane associated erythrocyte binding-like protein	pool1b	Diagnostic
Pf3D7_11_v3	1902040	1902278	Pf3D7_11_v3-1902041-1902278-2	238	+	PF3D7_1147800	membrane associated erythrocyte binding-like protein	pool2	Diagnostic
Pf3D7_11_v3	1934961	1935236	Pf3D7_11_v3-1934962-1935236-1A	275	+	PF3D7_1148700	Plasmodium exported protein (PHISTc), unknown function	pool1a	Diversity
Pf3D7_11_v3	1950400	1950636	Pf3D7_11_v3-1950401-1950636-1B	236	+	PF3D7_1149000	antigen 332, DBL-like protein	pool1b	Diagnostic
Pf3D7_11_v3	1950430	1950680	Pf3D7_11_v3-1950431-1950680-2	250	+	PF3D7_1149000	antigen 332, DBL-like protein	pool2	Diagnostic
Pf3D7_11_v3	1968030	1968273	Pf3D7_11_v3-1968031-1968273-1B	243	+	PF3D7_1149000	antigen 332, DBL-like protein	pool1b	Diagnostic
Pf3D7_11_v3	1968049	1968296	Pf3D7_11_v3-1968050-1968296-2	247	+	PF3D7_1149000	antigen 332, DBL-like protein	pool2	Diagnostic
Pf3D7_11_v3	2001720	2001954	Pf3D7_11_v3-2001721-2001954-1B	234	+	PF3D7_1149600	DnaJ protein, putative	pool1b	Diagnostic
Pf3D7_11_v3	2001724	2001999	Pf3D7_11_v3-2001725-2001999-2	275	+	PF3D7_1149600	DnaJ protein, putative	pool2	Diagnostic
Pf3D7_11_v3	2001968	2002222	Pf3D7_11_v3-2001969-2002222-1B	254	+	PF3D7_1149600	DnaJ protein, putative	pool1b	Diagnostic
Pf3D7_12_v3	63080	63314	Pf3D7_12_v3-63081-63314-1A	234	+	PF3D7_1200700	acyl-CoA synthetase	pool1a	Diversity
Pf3D7_12_v3	233417	233671	Pf3D7_12_v3-233418-233671-1A	254	+	PF3D7_1205400	kelch domain-containing protein, putative	pool1a	Diversity
Pf3D7_12_v3	529494	529767	Pf3D7_12_v3-529495-529767-1A	273	+	PF3D7_1211900	non-SERCA-type Ca2+ -transporting P-ATPase	pool1a	Diversity
Pf3D7_12_v3	659880	660127	Pf3D7_12_v3-659881-660127-1A	247	+	PF3D7_1216600	cell traversal protein for ookinetes and sporozoites	pool1a,pool1a-reduced	Diversity
Pf3D7_12_v3	684010	684240	Pf3D7_12_v3-684011-684240-1A	230	+	PF3D7_1217300	GTP-binding protein EngA	pool1a	Diversity
Pf3D7_12_v3	857049	857323	Pf3D7_12_v3-857050-857323-1A	274	+	PF3D7_1221400	inner membrane complex protein 1h, putative	pool1a	Diversity
Pf3D7_12_v3	1959643	1959891	Pf3D7_12_v3-1959644-1959891-1A	248	+	PF3D7_1247500	serine/threonine protein kinase, putative	pool1a	Diversity
Pf3D7_12_v3	2092528	2092798	Pf3D7_12_v3-2092529-2092798-1B	270	+	PF3D7_1251200	coronin	pool1b,pool5	Resistance
Pf3D7_12_v3	2092653	2092884	Pf3D7_12_v3-2092654-2092884-2	231	+	PF3D7_1251200	coronin	pool2	Resistance
Pf3D7_13_v3	146694	146934	Pf3D7_13_v3-146695-146934-1A	240	+	PF3D7_1302700	ATP-dependent RNA helicase DHR1, putative	pool1a,pool1a-reduced	Diversity
Pf3D7_13_v3	156455	156685	Pf3D7_13_v3-156456-156685-1A	230	+	PF3D7_1302900	conserved protein, unknown function	pool1a	Diversity
Pf3D7_13_v3	156712	156986	Pf3D7_13_v3-156713-156986-1A	274	+	PF3D7_1302900	conserved protein, unknown function	pool1a	Diversity
Pf3D7_13_v3	388137	388408	Pf3D7_13_v3-388138-388408-1A	271	+	PF3D7_1308400	conserved Plasmodium protein, unknown function	pool1a	Diversity
Pf3D7_13_v3	479568	479811	Pf3D7_13_v3-479569-479811-1A	243	+	PF3D7_1311100	meiosis-specific nuclear structural protein 1, putative	pool1a	Diversity
Pf3D7_13_v3	748253	748510	Pf3D7_13_v3-748254-748510-1B	257	+	PF3D7_1318100	ferredoxin	pool1b,pool5	Resistance
Pf3D7_13_v3	815861	816091	Pf3D7_13_v3-815862-816091-1A	230	+	PF3D7_1319700	protein phosphatase PP2A regulatory subunit A, putative	pool1a	Diversity
Pf3D7_13_v3	852646	852921	Pf3D7_13_v3-852647-852921-1A	275	+	PF3D7_1320700	conserved protein, unknown function	pool1a	Diversity
Pf3D7_13_v3	911756	912005	Pf3D7_13_v3-911757-912005-1A	249	+	PF3D7_1321900	conserved protein, unknown function	pool1a	Diversity
Pf3D7_13_v3	935612	935884	Pf3D7_13_v3-935613-935884-1A	272	+	PF3D7_1322200	protein STU2, putative	pool1a	Diversity
Pf3D7_13_v3	958246	958510	Pf3D7_13_v3-958247-958510-1B	264	+	PF3D7_1322700	conserved Plasmodium protein, unknown function	pool1b,pool5	Resistance
Pf3D7_13_v3	1004739	1005002	Pf3D7_13_v3-1004740-1005002-1A	263	+	PF3D7_1324300	conserved Plasmodium membrane protein, unknown function	pool1a,pool1a-reduced	Diversity
Pf3D7_13_v3	1041592	1041860	Pf3D7_13_v3-1041593-1041860-1AB	268	+	PF3D7_1324900	L-lactate dehydrogenase	pool1a,pool1b	Species
Pf3D7_13_v3	1146763	1147010	Pf3D7_13_v3-1146764-1147010-1A	247	+	PF3D7_1327300	subpellicular microtubule protein 3	pool1a	Diversity
Pf3D7_13_v3	1233092	1233332	Pf3D7_13_v3-1233093-1233332-1A	240	+	PF3D7_1329100	myosin F, putative	pool1a	Diversity
Pf3D7_13_v3	1265493	1265726	Pf3D7_13_v3-1265494-1265726-1A	233	+	PF3D7_1329800	conserved Plasmodium protein, unknown function	pool1a,pool1a-reduced	Diversity
Pf3D7_13_v3	1350854	1351093	Pf3D7_13_v3-1350855-1351093-1A	239	+	PF3D7_1332900	isoleucine--tRNA ligase, putative	pool1a	Diversity
Pf3D7_13_v3	1406712	1406975	Pf3D7_13_v3-1406713-1406975-1A	263	+	PF3D7_1334500	MSP7-like protein	pool1a	Diversity
Pf3D7_13_v3	1419362	1419626	Pf3D7_13_v3-1419363-1419626-1A	264	+	PF3D7_1335100	merozoite surface protein 7	pool1a,pool1a-reduced	Diversity
Pf3D7_13_v3	1465009	1465307	Pf3D7_13_v3-1465010-1465307-1B	298	+	PF3D7_1335900	thrombospondin-related anonymous protein	pool1b,pool5	Diagnostic
Pf3D7_13_v3	1465615	1465890	Pf3D7_13_v3-1465616-1465890-1A	275	+	PF3D7_1335900	thrombospondin-related anonymous protein	pool1a,pool1a-reduced	Diversity
Pf3D7_13_v3	1465900	1466157	Pf3D7_13_v3-1465901-1466157-1A	257	+	PF3D7_1335900	thrombospondin-related anonymous protein	pool1a,pool1a-reduced	Diversity
Pf3D7_13_v3	1724894	1725166	Pf3D7_13_v3-1724895-1725166-1B	272	+	PF3D7_1343700	kelch protein K13	pool1b,pool5	Resistance
Pf3D7_13_v3	1725123	1725365	Pf3D7_13_v3-1725124-1725365-2	242	+	PF3D7_1343700	kelch protein K13	pool2	Resistance
Pf3D7_13_v3	1725207	1725471	Pf3D7_13_v3-1725208-1725471-1B	264	+	PF3D7_1343700	kelch protein K13	pool1b,pool5	Resistance
Pf3D7_13_v3	1725378	1725652	Pf3D7_13_v3-1725379-1725652-2	274	+	PF3D7_1343700	kelch protein K13	pool2	Resistance
Pf3D7_13_v3	1725463	1725719	Pf3D7_13_v3-1725464-1725719-1B	256	+	PF3D7_1343700	kelch protein K13	pool1b,pool5	Resistance
Pf3D7_13_v3	1725712	1725955	Pf3D7_13_v3-1725713-1725955-1B	243	+	PF3D7_1343700	kelch protein K13	pool1b	Resistance
Pf3D7_13_v3	1725886	1726123	Pf3D7_13_v3-1725887-1726123-2	237	+	PF3D7_1343700	kelch protein K13	pool2	Resistance
Pf3D7_13_v3	1726056	1726304	Pf3D7_13_v3-1726057-1726304-1B	248	+	PF3D7_1343700	kelch protein K13	pool1b	Resistance
Pf3D7_13_v3	1726173	1726408	Pf3D7_13_v3-1726174-1726408-2	235	+	PF3D7_1343700	kelch protein K13	pool2	Resistance
Pf3D7_13_v3	1726722	1726995	Pf3D7_13_v3-1726723-1726995-1B	273	+	PF3D7_1343700	kelch protein K13	pool1b	Resistance
Pf3D7_13_v3	1876390	1876664	Pf3D7_13_v3-1876391-1876664-1A	274	+	PF3D7_1346700	6-cysteine protein P48/45	pool1a	Diversity
Pf3D7_13_v3	2114241	2114482	Pf3D7_13_v3-2114242-2114482-1A	241	+	PF3D7_1352900	Plasmodium exported protein, unknown function	pool1a,pool1a-reduced	Diversity
Pf3D7_13_v3	2114828	2115090	Pf3D7_13_v3-2114829-2115090-1A	262	+	PF3D7_1352900	Plasmodium exported protein, unknown function	pool1a	Diversity
Pf3D7_13_v3	2504480	2504734	Pf3D7_13_v3-2504481-2504734-1B	254	+	PF3D7_1362500	3'-5' exonuclease, putative	pool1b,pool5	Resistance
Pf3D7_13_v3	2545064	2545291	Pf3D7_13_v3-2545065-2545291-1A	227	+	PF3D7_1363400	polyubiquitin binding protein, putative	pool1a,pool1a-reduced	Diversity
Pf3D7_13_v3	2770590	2770863	Pf3D7_13_v3-2770591-2770863-2	273	+	PF3D7_1369500	nuclear cap-binding protein subunit 1, putative	pool2	Diagnostic
Pf3D7_13_v3	2770620	2770854	Pf3D7_13_v3-2770621-2770854-1B	234	+	PF3D7_1369500	nuclear cap-binding protein subunit 1, putative	pool1b,pool5	Diagnostic
Pf3D7_13_v3	2780345	2780575	Pf3D7_13_v3-2780346-2780575-1B	230	+	NA	NA	pool1b,pool5	Diagnostic
Pf3D7_13_v3	2814582	2814832	Pf3D7_13_v3-2814583-2814832-2	250	+	NA	NA	pool2	Diagnostic
Pf3D7_13_v3	2814605	2814855	Pf3D7_13_v3-2814606-2814855-1B	250	+	NA	NA	pool1b,pool5	Diagnostic
Pf3D7_13_v3	2816309	2816554	Pf3D7_13_v3-2816310-2816554-1B	245	+	NA	NA	pool1b,pool5	Diagnostic
Pf3D7_13_v3	2840446	2840746	Pf3D7_13_v3-2840447-2840746-2	300	+	PF3D7_1372200	histidine-rich protein III	pool2	Diagnostic
Pf3D7_13_v3	2840461	2840736	Pf3D7_13_v3-2840462-2840736-1B	275	+	PF3D7_1372200	histidine-rich protein III	pool1b,pool5	Diagnostic
Pf3D7_13_v3	2841389	2841688	Pf3D7_13_v3-2841390-2841688-1B2	299	+	PF3D7_1372200	histidine-rich protein III	pool1b,pool2,pool5	Diagnostic
Pf3D7_13_v3	2844333	2844629	Pf3D7_13_v3-2844334-2844629-1B2	296	+	PF3D7_1372300	Plasmodium exported protein (PHISTa-like)	pool1b,pool2,pool5	Diagnostic
Pf3D7_14_v3	106866	107115	Pf3D7_14_v3-106867-107115-1A	249	+	PF3D7_1402900	conserved Plasmodium protein, unknown function	pool1a	Diversity
Pf3D7_14_v3	120100	120365	Pf3D7_14_v3-120101-120365-1A	265	+	PF3D7_1403200	EGF domain-containing protein, putative	pool1a	Diversity
Pf3D7_14_v3	137397	137668	Pf3D7_14_v3-137398-137668-1A	271	+	PF3D7_1403800	nuclear formin-like protein MISFIT, putative	pool1a	Diversity
Pf3D7_14_v3	279562	279833	Pf3D7_14_v3-279563-279833-1A	271	+	PF3D7_1407700	conserved protein, unknown function	pool1a	Diversity
Pf3D7_14_v3	283349	283576	Pf3D7_14_v3-283350-283576-1B	227	+	PF3D7_1407800	plasmepsin IV	pool1b	Resistance
Pf3D7_14_v3	283972	284211	Pf3D7_14_v3-283973-284211-1B	239	+	PF3D7_1407800	plasmepsin IV	pool1b	Resistance
Pf3D7_14_v3	288428	288696	Pf3D7_14_v3-288429-288696-1B	268	+	PF3D7_1407900	plasmepsin I	pool1b	Resistance
Pf3D7_14_v3	289300	289550	Pf3D7_14_v3-289301-289550-1B	250	+	PF3D7_1407900	plasmepsin I	pool1b	Resistance
Pf3D7_14_v3	293574	293829	Pf3D7_14_v3-293575-293829-1B	255	+	PF3D7_1408000	plasmepsin II	pool1b,pool5	Resistance
Pf3D7_14_v3	294502	294768	Pf3D7_14_v3-294503-294768-2	266	+	PF3D7_1408000	plasmepsin II	pool2	Resistance
Pf3D7_14_v3	294505	294753	Pf3D7_14_v3-294506-294753-1B	248	+	PF3D7_1408000	plasmepsin II	pool1b,pool5	Resistance
Pf3D7_14_v3	297582	297856	Pf3D7_14_v3-297583-297856-1B	274	+	PF3D7_1408100	plasmepsin III	pool1b,pool5	Resistance
Pf3D7_14_v3	297934	298162	Pf3D7_14_v3-297935-298162-1B	228	+	PF3D7_1408100	plasmepsin III	pool1b	Resistance
Pf3D7_14_v3	298367	298636	Pf3D7_14_v3-298368-298636-1B	269	+	PF3D7_1408100	plasmepsin III	pool1b,pool5	Resistance
Pf3D7_14_v3	377764	378020	Pf3D7_14_v3-377765-378020-1A	256	+	PF3D7_1409700	conserved protein, unknown function	pool1a,pool1a-reduced	Diversity
Pf3D7_14_v3	407305	407542	Pf3D7_14_v3-407306-407542-1A	237	+	PF3D7_1410300	WD repeat-containing protein, putative	pool1a,pool1a-reduced	Diversity
Pf3D7_14_v3	421321	421547	Pf3D7_14_v3-421322-421547-1A	226	+	PF3D7_1410400	rhoptry-associated protein 1	pool1a	Diversity
Pf3D7_14_v3	771406	771633	Pf3D7_14_v3-771407-771633-1A	227	+	PF3D7_1418100	liver specific protein 1, putative	pool1a,pool1a-reduced	Diversity
Pf3D7_14_v3	854127	854427	Pf3D7_14_v3-854128-854427-1B	300	+	PF3D7_1420600	pantothenate kinase 1	pool1b	Diagnostic
Pf3D7_14_v3	860288	860542	Pf3D7_14_v3-860289-860542-1B	254	+	PF3D7_1420700	surface protein P113	pool1b	Immune
Pf3D7_14_v3	860833	861066	Pf3D7_14_v3-860834-861066-1B	233	+	PF3D7_1420700	surface protein P113	pool1b	Immune
Pf3D7_14_v3	921175	921432	Pf3D7_14_v3-921176-921432-1A	257	+	NA	NA	pool1a,pool1a-reduced	Diversity
Pf3D7_14_v3	1038299	1038538	Pf3D7_14_v3-1038300-1038538-1A	239	+	PF3D7_1426700	phosphoenolpyruvate carboxylase	pool1a	Diversity
Pf3D7_14_v3	1166106	1166371	Pf3D7_14_v3-1166107-1166371-1A	265	+	PF3D7_1429500	diphthamide biosynthesis protein 2, putative	pool1a	Diversity
Pf3D7_14_v3	1392836	1393086	Pf3D7_14_v3-1392837-1393086-1A	250	+	PF3D7_1434500	dynein-related AAA-type ATPase, putative	pool1a	Diversity
Pf3D7_14_v3	1954849	1955124	Pf3D7_14_v3-1954850-1955124-1B	275	+	PF3D7_1447900	multidrug resistance protein 2	pool1b	Resistance
Pf3D7_14_v3	1956055	1956330	Pf3D7_14_v3-1956056-1956330-1B	275	+	PF3D7_1447900	multidrug resistance protein 2	pool1b,pool5	Resistance
Pf3D7_14_v3	1956364	1956639	Pf3D7_14_v3-1956365-1956639-1B	275	+	PF3D7_1447900	multidrug resistance protein 2	pool1b	Resistance
Pf3D7_14_v3	1957217	1957480	Pf3D7_14_v3-1957218-1957480-1B	263	+	PF3D7_1447900	multidrug resistance protein 2	pool1b	Resistance
Pf3D7_14_v3	1992120	1992370	Pf3D7_14_v3-1992121-1992370-1A	250	+	PF3D7_1448500	conserved Plasmodium protein, unknown function	pool1a	Diversity
Pf3D7_14_v3	2004361	2004606	Pf3D7_14_v3-2004362-2004606-1A	245	+	PF3D7_1449000	gamete egress and sporozoite traversal protein, putative	pool1a,pool1a-reduced	Diversity
Pf3D7_14_v3	2020603	2020849	Pf3D7_14_v3-2020604-2020849-1A	246	+	PF3D7_1449400	crossover junction endonuclease MUS81, putative	pool1a,pool1a-reduced	Diversity
Pf3D7_14_v3	2260532	2260765	Pf3D7_14_v3-2260533-2260765-1A	233	+	PF3D7_1455300	conserved protein, unknown function	pool1a	Diversity
Pf3D7_14_v3	2355613	2355853	Pf3D7_14_v3-2355614-2355853-1A	240	+	PF3D7_1457400	conserved Plasmodium protein, unknown function	pool1a	Diversity
Pf3D7_14_v3	2481032	2481276	Pf3D7_14_v3-2481033-2481276-1B	244	+	PF3D7_1460900::PF3D7_1460900	ribosomal protein S10, apicoplast, putative::ribosomal protein S10, apicoplast, putative	pool1b,pool5	Resistance
Pf3D7_14_v3	2695836	2696082	Pf3D7_14_v3-2695837-2696082-1A	246	+	PF3D7_1466200	homeodomain-like protein HDP1	pool1a	Diversity
Pf3D7_14_v3	2733344	2733593	Pf3D7_14_v3-2733345-2733593-1A	249	+	PF3D7_1466800	NOC3 domain-containing protein, putative	pool1a	Diversity
Pf3D7_14_v3	2858893	2859160	Pf3D7_14_v3-2858894-2859160-1A	267	+	PF3D7_1469600	acetyl-CoA carboxylase	pool1a	Diversity
Pf3D7_14_v3	3124415	3124655	Pf3D7_14_v3-3124416-3124655-1A	240	+	PF3D7_1475900	KELT protein	pool1a,pool1a-reduced	Diversity
Pf3D7_14_v3	3125800	3126073	Pf3D7_14_v3-3125801-3126073-1A	273	+	PF3D7_1475900	KELT protein	pool1a,pool1a-reduced	Diversity
Pf3D7_14_v3	3214248	3214516	Pf3D7_14_v3-3214249-3214516-1A	268	+	PF3D7_1478000	Plasmodium exported protein (PHISTa), unknown function	pool1a	Diversity
